CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption
750,Company_750,Finance,Africa,2017,6671.9,22.6,28191.4,9.9,71.8,82.2,72.1,61.2,83312.5,41656.3,208281.4
750,Company_750,Finance,Africa,2018,6475.6,23.7,26985.1,-2.9,69.8,78.0,71.6,59.8,84667.3,42333.6,211668.1
750,Company_750,Finance,Africa,2019,7325.4,23.9,22969.1,13.1,73.4,81.1,74.0,65.0,92642.1,46321.0,231605.2
750,Company_750,Finance,Africa,2020,6676.5,23.1,22987.9,-8.9,73.6,82.2,74.6,64.0,83443.1,41721.6,208607.9
750,Company_750,Finance,Africa,2021,6925.3,25.7,22232.8,3.7,72.4,83.1,70.7,63.2,85612.7,42806.4,214031.8
750,Company_750,Finance,Africa,2022,6316.1,25.1,23086.7,-8.8,72.5,83.1,72.7,61.6,78088.4,39044.2,195221.0
750,Company_750,Finance,Africa,2023,6200.4,24.6,26235.4,-1.8,74.4,86.6,73.7,62.8,73612.4,36806.2,184031.1
750,Company_750,Finance,Africa,2024,6341.4,24.0,21064.7,2.3,74.8,88.4,72.8,63.3,73681.1,36840.5,184202.7
750,Company_750,Finance,Africa,2025,6425.2,22.0,22187.0,1.3,75.5,89.8,69.8,66.8,73409.1,36704.5,183522.7
751,Company_751,Transportation,Asia,2015,303.9,-5.1,1301.3,,37.3,0.6,76.4,35.0,218079.8,36346.6,726932.7
751,Company_751,Transportation,Asia,2016,277.6,-2.3,557.4,-8.6,38.7,3.8,77.2,35.2,195504.9,32584.1,651682.8
751,Company_751,Transportation,Asia,2017,246.8,-0.4,718.9,-11.1,39.4,4.8,77.5,35.8,172783.6,28797.3,575945.4
751,Company_751,Transportation,Asia,2018,268.5,-4.3,953.1,8.8,41.0,6.2,79.9,37.0,186349.8,31058.3,621166.1
751,Company_751,Transportation,Asia,2019,230.3,-2.0,1094.1,-14.2,41.8,8.6,81.5,35.4,157503.2,26250.5,525010.8
751,Company_751,Transportation,Asia,2020,219.9,-4.5,251.2,-4.5,42.6,9.9,82.2,35.7,149160.2,24860.0,497200.8
751,Company_751,Transportation,Asia,2021,192.0,-4.4,295.7,-12.7,45.1,14.2,83.1,37.9,126722.3,21120.4,422407.5
751,Company_751,Transportation,Asia,2022,187.9,-2.2,928.6,-2.1,46.2,14.4,85.4,38.9,123895.1,20649.2,412983.7
751,Company_751,Transportation,Asia,2023,195.0,-2.7,348.5,3.8,47.6,15.2,85.7,41.9,127960.4,21326.7,426534.7
751,Company_751,Transportation,Asia,2024,215.6,-1.5,421.6,10.6,49.7,16.2,87.4,45.4,140622.8,23437.1,468742.6
751,Company_751,Transportation,Asia,2025,223.8,-0.7,411.9,3.8,48.5,16.1,84.9,44.5,146074.1,24345.7,486913.5
752,Company_752,Healthcare,Latin America,2015,5902.0,9.5,12830.3,,52.5,85.1,46.0,26.3,356762.6,356762.6,713525.3
752,Company_752,Healthcare,Latin America,2016,7076.5,12.5,20287.7,19.9,53.0,86.0,44.0,29.0,422971.8,422971.8,845943.6
752,Company_752,Healthcare,Latin America,2017,7956.3,14.2,26786.8,12.4,55.2,90.2,46.9,28.4,452595.0,452595.0,905190.0
752,Company_752,Healthcare,Latin America,2018,9016.7,13.4,21705.9,13.3,54.1,91.5,45.2,25.7,504530.5,504530.5,1009061.0
752,Company_752,Healthcare,Latin America,2019,10907.6,10.8,21897.0,21.0,54.2,92.2,46.5,23.9,604807.1,604807.1,1209614.2
752,Company_752,Healthcare,Latin America,2020,12285.8,8.8,26497.2,12.6,55.6,93.7,47.6,25.5,668813.4,668813.4,1337626.8
752,Company_752,Healthcare,Latin America,2021,13181.2,5.4,7985.0,7.3,53.8,93.2,45.5,22.8,721905.9,721905.9,1443811.8
752,Company_752,Healthcare,Latin America,2022,12888.0,5.0,15801.8,-2.2,55.6,96.2,47.8,22.8,678837.2,678837.2,1357674.4
752,Company_752,Healthcare,Latin America,2023,14543.1,2.9,4902.3,12.8,57.2,95.7,50.2,25.8,770966.1,770966.1,1541932.2
752,Company_752,Healthcare,Latin America,2024,16478.4,-1.2,22384.3,13.3,57.5,94.7,51.4,26.3,885440.9,885440.9,1770881.8
752,Company_752,Healthcare,Latin America,2025,15349.4,-2.6,8201.5,-6.9,56.9,93.7,50.4,26.7,834661.7,834661.7,1669323.4
753,Company_753,Healthcare,Europe,2015,1296.7,20.4,6472.7,,77.7,62.7,76.4,93.9,98698.9,98698.9,197397.9
753,Company_753,Healthcare,Europe,2016,1375.7,22.1,3987.0,6.1,76.9,62.8,74.7,93.2,104632.3,104632.3,209264.5
753,Company_753,Healthcare,Europe,2017,1275.9,26.1,4437.2,-7.3,78.8,65.0,79.4,92.0,95028.1,95028.1,190056.2
753,Company_753,Healthcare,Europe,2018,1372.7,23.2,7323.8,7.6,79.1,66.1,78.1,93.2,101229.2,101229.2,202458.3
753,Company_753,Healthcare,Europe,2019,1310.2,21.1,3617.2,-4.6,78.1,65.2,77.0,92.2,97474.6,97474.6,194949.2
753,Company_753,Healthcare,Europe,2020,1340.2,21.3,4943.5,2.3,78.6,68.6,78.3,88.9,96486.8,96486.8,192973.6
753,Company_753,Healthcare,Europe,2021,1340.1,23.0,6085.3,-0.0,79.6,67.6,80.8,90.3,97389.4,97389.4,194778.8
753,Company_753,Healthcare,Europe,2022,1376.2,28.1,8786.2,2.7,80.6,70.4,79.0,92.3,97352.7,97352.7,194705.4
753,Company_753,Healthcare,Europe,2023,1428.7,34.4,9761.6,3.8,81.0,70.6,77.5,94.7,100839.0,100839.0,201678.0
753,Company_753,Healthcare,Europe,2024,1246.7,33.8,4457.4,-12.7,82.5,73.5,78.6,95.3,85456.0,85456.0,170912.0
753,Company_753,Healthcare,Europe,2025,1327.0,35.7,6368.2,6.4,82.9,76.4,79.9,92.3,88230.1,88230.1,176460.2
754,Company_754,Transportation,Asia,2015,1050.1,4.6,774.2,,44.4,45.6,46.7,41.0,555138.8,92523.1,1850462.7
754,Company_754,Transportation,Asia,2016,1074.7,-0.1,1670.8,2.3,44.7,43.2,47.7,43.3,578725.3,96454.2,1929084.3
754,Company_754,Transportation,Asia,2017,1119.6,5.6,616.9,4.2,46.9,47.0,46.5,47.3,584995.7,97499.3,1949985.8
754,Company_754,Transportation,Asia,2018,1195.4,6.5,1471.7,6.8,49.8,48.2,49.9,51.5,618868.6,103144.8,2062895.2
754,Company_754,Transportation,Asia,2019,1288.6,11.2,2643.3,7.8,52.4,50.1,53.7,53.6,656773.8,109462.3,2189246.1
754,Company_754,Transportation,Asia,2020,1394.2,10.2,2203.5,8.2,54.0,53.7,54.3,54.1,689603.4,114933.9,2298677.9
754,Company_754,Transportation,Asia,2021,1390.5,7.3,1826.8,-0.3,53.3,53.1,52.1,54.7,691097.1,115182.9,2303657.0
754,Company_754,Transportation,Asia,2022,1607.4,5.4,1443.1,15.6,53.9,50.8,55.8,55.1,814469.1,135744.8,2714896.9
754,Company_754,Transportation,Asia,2023,1860.7,8.3,2024.4,15.8,55.0,51.8,57.6,55.7,934910.4,155818.4,3116368.2
754,Company_754,Transportation,Asia,2024,2091.3,7.1,2720.1,12.4,55.6,51.5,55.5,59.8,1053362.6,175560.4,3511208.6
754,Company_754,Transportation,Asia,2025,2340.5,10.0,4312.7,11.9,56.4,52.6,56.4,60.3,1167764.1,194627.4,3892547.1
755,Company_755,Finance,North America,2015,4630.3,17.6,6523.5,,70.8,57.9,73.0,81.6,73592.6,36796.3,183981.5
755,Company_755,Finance,North America,2016,4675.9,15.6,12179.9,1.0,70.7,60.8,70.7,80.4,72411.8,36205.9,181029.6
755,Company_755,Finance,North America,2017,5074.8,15.4,14713.6,8.5,70.3,62.9,70.3,77.8,77133.5,38566.8,192833.9
755,Company_755,Finance,North America,2018,5415.6,12.8,11606.3,6.7,70.7,59.9,73.3,79.1,84570.5,42285.2,211426.1
755,Company_755,Finance,North America,2019,6204.0,11.5,12509.7,14.6,71.1,60.5,72.6,80.3,96309.1,48154.5,240772.7
755,Company_755,Finance,North America,2020,6778.1,9.0,5582.5,9.3,70.6,60.9,71.6,79.2,104888.3,52444.1,262220.7
755,Company_755,Finance,North America,2021,6632.4,8.1,5237.5,-2.2,70.4,61.0,73.4,77.0,102582.5,51291.3,256456.3
755,Company_755,Finance,North America,2022,7088.7,4.5,2890.4,6.9,71.3,61.8,73.8,78.2,108779.2,54389.6,271947.9
755,Company_755,Finance,North America,2023,6870.3,3.6,3460.9,-3.1,70.6,60.0,76.3,75.5,107194.4,53597.2,267986.0
755,Company_755,Finance,North America,2024,7165.8,6.6,4103.2,4.3,70.0,61.3,71.8,76.9,110516.3,55258.2,276290.8
755,Company_755,Finance,North America,2025,7730.0,3.3,3216.7,7.9,70.3,62.7,68.8,79.4,117686.3,58843.2,294215.8
756,Company_756,Technology,Middle East,2015,9861.9,27.6,69036.2,,72.0,84.1,85.8,46.0,301508.1,180904.9,603016.2
756,Company_756,Technology,Middle East,2016,10824.1,29.0,81582.8,9.8,73.2,86.7,87.8,44.9,320970.7,192582.4,641941.5
756,Company_756,Technology,Middle East,2017,11851.5,29.5,89203.0,9.5,73.0,87.1,88.6,43.4,349772.2,209863.3,699544.4
756,Company_756,Technology,Middle East,2018,12058.1,26.6,108211.0,1.7,73.9,84.9,90.8,46.1,365151.4,219090.8,730302.8
756,Company_756,Technology,Middle East,2019,11696.0,24.5,49770.5,-3.0,72.8,83.1,90.8,44.4,361714.3,217028.6,723428.7
756,Company_756,Technology,Middle East,2020,12471.2,23.6,44475.3,6.6,74.2,83.8,92.0,46.7,382375.8,229425.5,764751.6
756,Company_756,Technology,Middle East,2021,13900.3,30.1,123489.6,11.5,75.5,85.2,92.7,48.8,419646.2,251787.7,839292.5
756,Company_756,Technology,Middle East,2022,14516.0,27.5,125656.2,4.4,74.8,82.2,93.3,48.9,453525.3,272115.2,907050.6
756,Company_756,Technology,Middle East,2023,16301.3,29.8,111498.4,12.3,75.4,81.8,96.8,47.7,511146.0,306687.6,1022291.9
756,Company_756,Technology,Middle East,2024,17932.0,30.9,86264.3,10.0,75.3,81.8,97.3,46.9,562673.7,337604.2,1125347.4
756,Company_756,Technology,Middle East,2025,18906.3,28.7,124839.8,5.4,73.4,79.1,98.2,42.8,610643.1,366385.8,1221286.1
757,Company_757,Transportation,North America,2015,651.8,1.1,78.4,,49.5,12.1,51.3,85.2,436048.9,72674.8,1453496.3
757,Company_757,Transportation,North America,2016,649.1,-2.9,1056.8,-0.4,51.3,12.8,54.9,86.3,432513.6,72085.6,1441712.0
757,Company_757,Transportation,North America,2017,577.6,-6.3,1018.9,-11.0,51.9,16.8,54.8,84.0,375183.1,62530.5,1250610.3
757,Company_757,Transportation,North America,2018,569.3,-2.7,2285.9,-1.4,52.6,17.9,55.2,84.6,367040.7,61173.5,1223469.1
757,Company_757,Transportation,North America,2019,589.5,-4.0,2801.2,3.6,53.2,17.9,54.4,87.1,380090.3,63348.4,1266967.5
757,Company_757,Transportation,North America,2020,599.1,-2.4,1257.3,1.6,53.3,18.3,54.7,86.9,385295.1,64215.8,1284316.9
757,Company_757,Transportation,North America,2021,559.7,-3.2,940.1,-6.6,54.6,18.7,54.4,90.7,358945.3,59824.2,1196484.3
757,Company_757,Transportation,North America,2022,568.6,-2.6,287.8,1.6,54.5,21.5,52.1,89.9,358105.2,59684.2,1193683.9
757,Company_757,Transportation,North America,2023,544.7,-4.8,2550.5,-4.2,56.0,23.6,52.7,91.5,338126.2,56354.4,1127087.2
757,Company_757,Transportation,North America,2024,478.3,-4.0,759.9,-12.2,57.9,26.3,52.6,94.8,291461.9,48577.0,971539.6
757,Company_757,Transportation,North America,2025,551.5,-2.4,1030.7,15.3,60.7,31.8,52.9,97.4,323289.5,53881.6,1077631.7
758,Company_758,Healthcare,Latin America,2015,13993.1,12.5,30572.2,,45.1,70.3,43.8,21.2,990778.6,990778.6,1981557.1
758,Company_758,Healthcare,Latin America,2016,17437.2,10.9,41824.1,24.6,43.9,70.5,40.5,20.6,1232323.9,1232323.9,2464647.7
758,Company_758,Healthcare,Latin America,2017,18574.6,9.5,26937.6,6.5,43.5,72.7,37.0,20.8,1283337.4,1283337.4,2566674.7
758,Company_758,Healthcare,Latin America,2018,20657.4,10.4,27344.6,11.2,44.2,73.2,36.2,23.1,1420307.3,1420307.3,2840614.5
758,Company_758,Healthcare,Latin America,2019,22843.3,10.0,35095.2,10.6,43.7,72.7,32.6,25.8,1577946.8,1577946.8,3155893.6
758,Company_758,Healthcare,Latin America,2020,26343.0,8.6,35280.7,15.3,44.5,76.4,31.8,25.4,1753194.9,1753194.9,3506389.9
758,Company_758,Healthcare,Latin America,2021,25307.6,8.6,30589.1,-3.9,45.1,78.3,33.0,23.9,1649709.8,1649709.8,3299419.7
758,Company_758,Healthcare,Latin America,2022,24735.7,8.4,50676.4,-2.3,45.7,78.0,35.1,24.0,1618049.4,1618049.4,3236098.9
758,Company_758,Healthcare,Latin America,2023,27688.8,11.3,64614.8,11.9,46.4,78.2,35.0,26.2,1807754.1,1807754.1,3615508.2
758,Company_758,Healthcare,Latin America,2024,32062.6,11.3,43829.9,15.8,48.3,80.0,35.7,29.4,2051908.3,2051908.3,4103816.6
758,Company_758,Healthcare,Latin America,2025,36695.2,7.2,59636.1,14.4,50.1,81.2,36.2,33.0,2317414.9,2317414.9,4634829.9
759,Company_759,Energy,Oceania,2015,27491.3,24.4,118029.2,,59.1,23.4,65.7,88.1,28491531.5,8547459.5,284915315.4
759,Company_759,Energy,Oceania,2016,33816.8,27.2,133518.9,23.0,58.6,25.0,64.7,86.0,34672947.5,10401884.2,346729474.6
759,Company_759,Energy,Oceania,2017,45202.1,18.5,147402.1,33.7,59.3,26.6,67.5,83.8,45816931.1,13745079.3,458169311.5
759,Company_759,Energy,Oceania,2018,50391.6,17.6,98281.5,11.5,59.1,27.0,66.9,83.6,50945236.3,15283570.9,509452363.3
759,Company_759,Energy,Oceania,2019,61154.9,9.0,109209.6,21.4,59.3,26.5,66.0,85.4,62039950.8,18611985.3,620399508.5
759,Company_759,Energy,Oceania,2020,77534.2,3.8,33458.2,26.8,59.3,25.9,68.1,83.9,79006503.9,23701951.2,790065038.6
759,Company_759,Energy,Oceania,2021,89482.7,3.4,36947.9,15.4,59.8,25.4,69.7,84.5,91499671.4,27449901.4,914996714.2
759,Company_759,Energy,Oceania,2022,114683.1,-4.2,107708.0,28.2,59.8,26.7,70.6,82.3,116218891.1,34865667.3,1162188911.1
759,Company_759,Energy,Oceania,2023,134141.9,-12.8,667399.7,17.0,58.1,26.4,65.7,82.1,136181429.6,40854428.9,1361814295.8
759,Company_759,Energy,Oceania,2024,151162.4,-16.0,559625.3,12.7,57.0,23.1,67.2,80.8,156960283.7,47088085.1,1569602836.9
759,Company_759,Energy,Oceania,2025,168988.9,-15.4,398218.7,11.8,57.9,24.2,67.0,82.4,174104721.4,52231416.4,1741047214.3
760,Company_760,Manufacturing,Europe,2015,2479.5,4.5,1685.9,,74.1,55.8,98.6,67.9,602280.6,803040.7,10038009.3
760,Company_760,Manufacturing,Europe,2016,2524.3,2.6,944.0,1.8,74.6,54.3,99.6,69.8,620787.7,827717.0,10346462.3
760,Company_760,Manufacturing,Europe,2017,2342.4,-1.3,8908.6,-7.2,74.6,56.9,97.1,69.9,563479.0,751305.3,9391316.1
760,Company_760,Manufacturing,Europe,2018,2439.8,0.5,152.8,4.2,76.4,58.2,99.1,72.0,580294.5,773726.0,9671575.2
760,Company_760,Manufacturing,Europe,2019,2523.8,3.8,1087.9,3.4,77.6,56.8,100.0,76.0,607758.3,810344.4,10129304.8
760,Company_760,Manufacturing,Europe,2020,2416.0,1.4,367.5,-4.3,78.1,61.1,97.0,76.3,559863.7,746485.0,9331062.0
760,Company_760,Manufacturing,Europe,2021,2263.3,-1.5,8324.5,-6.3,77.4,57.4,97.4,77.4,541975.4,722633.9,9032923.3
760,Company_760,Manufacturing,Europe,2022,2319.6,-8.3,9707.4,2.5,77.6,58.0,98.9,75.9,552372.6,736496.8,9206210.1
760,Company_760,Manufacturing,Europe,2023,2297.3,-6.3,4406.3,-1.0,78.8,59.4,100.0,77.1,540499.8,720666.4,9008329.6
760,Company_760,Manufacturing,Europe,2024,2372.3,-9.4,5348.1,3.3,79.5,60.2,99.2,79.0,554235.5,738980.7,9237259.1
760,Company_760,Manufacturing,Europe,2025,2198.5,-7.4,5685.1,-7.3,80.3,61.0,98.0,81.8,509854.7,679806.3,8497578.9
761,Company_761,Technology,Africa,2015,37993.3,20.1,243096.3,,53.9,92.8,15.3,53.6,1045646.3,627387.8,2091292.7
761,Company_761,Technology,Africa,2016,40038.7,18.1,238464.8,5.4,55.5,92.1,19.9,54.4,1112190.4,667314.3,2224380.9
761,Company_761,Technology,Africa,2017,45980.5,18.7,138083.9,14.8,56.3,95.7,19.6,53.5,1218747.9,731248.7,2437495.7
761,Company_761,Technology,Africa,2018,52828.5,19.5,359196.5,14.9,57.4,98.5,22.5,51.2,1349157.1,809494.3,2698314.3
761,Company_761,Technology,Africa,2019,63197.1,17.1,218252.7,19.6,58.7,100.0,22.6,53.4,1579928.1,947956.9,3159856.2
761,Company_761,Technology,Africa,2020,60158.4,17.0,295670.4,-4.8,60.3,100.0,23.7,57.2,1503959.9,902375.9,3007919.8
761,Company_761,Technology,Africa,2021,68992.2,15.8,284916.4,14.7,59.3,100.0,20.4,57.6,1724805.8,1034883.5,3449611.6
761,Company_761,Technology,Africa,2022,65581.2,16.3,272139.8,-4.9,60.3,98.9,21.4,60.7,1664689.3,998813.6,3329378.5
761,Company_761,Technology,Africa,2023,65248.1,10.3,182080.6,-0.5,57.9,97.3,19.5,56.9,1692515.2,1015509.1,3385030.4
761,Company_761,Technology,Africa,2024,71377.7,8.5,211430.5,9.4,58.6,96.8,20.8,58.3,1865114.9,1119068.9,3730229.8
761,Company_761,Technology,Africa,2025,79180.5,8.2,105795.3,10.9,58.0,97.1,20.2,56.7,2060956.2,1236573.7,4121912.4
762,Company_762,Technology,North America,2015,7801.0,22.4,58045.4,,78.2,99.0,62.7,72.8,197741.7,118645.0,395483.4
762,Company_762,Technology,North America,2016,8396.8,20.8,27352.6,7.6,79.2,100.0,62.7,74.9,209921.0,125952.6,419841.9
762,Company_762,Technology,North America,2017,9955.2,20.5,57498.4,18.6,78.2,100.0,59.2,75.3,248881.1,149328.7,497762.2
762,Company_762,Technology,North America,2018,10431.8,24.3,78449.3,4.8,78.1,100.0,57.7,76.5,260794.0,156476.4,521588.0
762,Company_762,Technology,North America,2019,9925.6,21.4,63088.2,-4.9,78.1,100.0,57.4,76.8,248138.9,148883.3,496277.8
762,Company_762,Technology,North America,2020,10033.1,21.0,62284.2,1.1,77.1,100.0,58.3,73.1,250826.7,150496.0,501653.3
762,Company_762,Technology,North America,2021,11457.3,22.4,81718.2,14.2,76.5,100.0,57.4,72.1,286432.9,171859.7,572865.8
762,Company_762,Technology,North America,2022,11802.7,20.9,77806.0,3.0,76.2,100.0,58.8,70.0,295066.5,177039.9,590133.1
762,Company_762,Technology,North America,2023,12604.1,21.2,70529.0,6.8,77.4,100.0,60.2,72.0,315103.1,189061.8,630206.1
762,Company_762,Technology,North America,2024,13782.2,19.3,60482.8,9.3,76.2,100.0,59.7,68.9,344554.5,206732.7,689109.0
762,Company_762,Technology,North America,2025,14771.9,16.3,78860.0,7.2,75.3,98.8,61.3,65.8,375670.0,225402.0,751340.1
763,Company_763,Technology,Oceania,2015,1503.4,25.7,13525.0,,60.5,86.7,28.3,66.5,44564.1,26738.4,89128.1
763,Company_763,Technology,Oceania,2016,1603.6,25.8,12295.0,6.7,61.0,84.0,30.3,68.6,49093.0,29455.8,98185.9
763,Company_763,Technology,Oceania,2017,1732.4,23.8,9692.1,8.0,61.2,86.8,29.7,66.9,51307.6,30784.6,102615.2
763,Company_763,Technology,Oceania,2018,1784.6,21.9,8152.6,3.0,61.2,88.6,28.0,67.1,51715.8,31029.5,103431.6
763,Company_763,Technology,Oceania,2019,2012.6,18.5,9720.6,12.8,61.4,89.4,28.7,66.0,57762.5,34657.5,115524.9
763,Company_763,Technology,Oceania,2020,2235.7,17.9,11905.7,11.1,61.1,90.5,30.5,62.2,63326.7,37996.0,126653.5
763,Company_763,Technology,Oceania,2021,2500.9,19.3,14822.9,11.9,61.3,89.4,31.9,62.4,71794.4,43076.7,143588.8
763,Company_763,Technology,Oceania,2022,2881.0,19.7,16760.7,15.2,59.9,89.4,33.4,56.7,82716.8,49630.1,165433.5
763,Company_763,Technology,Oceania,2023,2741.0,20.5,12635.2,-4.9,59.9,89.4,34.0,56.2,78658.3,47195.0,157316.6
763,Company_763,Technology,Oceania,2024,2686.2,21.4,18670.0,-2.0,61.6,89.8,34.8,60.2,76782.3,46069.4,153564.5
763,Company_763,Technology,Oceania,2025,2831.6,21.4,20995.7,5.4,62.2,91.9,32.5,62.2,78804.6,47282.8,157609.2
764,Company_764,Energy,Africa,2015,7478.8,14.4,9896.3,,61.3,34.4,56.1,93.4,7172837.9,2151851.4,71728379.3
764,Company_764,Energy,Africa,2016,8705.8,14.3,23822.3,16.4,60.8,37.5,53.9,91.1,8162061.0,2448618.3,81620610.5
764,Company_764,Energy,Africa,2017,9928.9,11.3,17327.4,14.0,61.4,41.7,52.5,89.8,9014666.6,2704400.0,90146665.9
764,Company_764,Energy,Africa,2018,11675.3,6.6,6739.9,17.6,62.6,43.3,49.5,94.9,10468243.5,3140473.1,104682435.1
764,Company_764,Energy,Africa,2019,14189.8,0.2,210.3,21.5,63.2,47.2,49.0,93.2,12340141.5,3702042.5,123401415.4
764,Company_764,Energy,Africa,2020,19332.8,5.6,20672.2,36.2,62.7,46.9,48.9,92.2,16855858.9,5056757.7,168558588.6
764,Company_764,Energy,Africa,2021,23665.0,6.6,29685.9,22.4,61.4,45.4,48.3,90.4,20875495.7,6262648.7,208754957.4
764,Company_764,Energy,Africa,2022,29837.5,6.2,31105.9,26.1,59.1,44.0,47.1,86.2,26618651.4,7985595.4,266186514.3
764,Company_764,Energy,Africa,2023,37151.9,9.6,29928.0,24.5,60.4,49.5,45.2,86.4,31699227.8,9509768.3,316992278.1
764,Company_764,Energy,Africa,2024,49368.5,16.5,138989.7,32.9,63.0,52.6,48.0,88.5,41078719.5,12323615.9,410787195.0
764,Company_764,Energy,Africa,2025,62170.9,18.8,199393.2,25.9,63.7,53.9,48.9,88.3,51147462.4,15344238.7,511474624.1
765,Company_765,Transportation,Asia,2015,556.9,2.2,246.0,,36.9,1.4,54.4,54.8,397756.3,66292.7,1325854.4
765,Company_765,Transportation,Asia,2016,602.6,3.7,235.0,8.2,37.9,4.2,55.4,54.0,423129.8,70521.6,1410432.7
765,Company_765,Transportation,Asia,2017,677.7,2.6,157.2,12.5,38.0,0.1,57.4,56.4,487654.5,81275.7,1625515.0
765,Company_765,Transportation,Asia,2018,781.9,5.2,806.4,15.4,40.1,3.5,59.5,57.4,551498.8,91916.5,1838329.5
765,Company_765,Transportation,Asia,2019,863.4,3.2,550.6,10.4,40.1,6.3,58.7,55.1,598632.9,99772.2,1995443.0
765,Company_765,Transportation,Asia,2020,975.0,5.1,990.1,12.9,42.8,9.6,62.1,56.6,662673.2,110445.5,2208910.5
765,Company_765,Transportation,Asia,2021,1079.4,5.2,631.2,10.7,44.3,12.2,63.9,56.9,721851.4,120308.6,2406171.2
765,Company_765,Transportation,Asia,2022,1178.7,4.8,618.8,9.2,46.2,17.1,64.1,57.4,764088.2,127348.0,2546960.7
765,Company_765,Transportation,Asia,2023,1226.3,4.8,878.8,4.0,47.5,20.0,64.3,58.1,779965.9,129994.3,2599886.3
765,Company_765,Transportation,Asia,2024,1360.0,5.1,555.2,10.9,47.4,18.3,63.6,60.2,874771.6,145795.3,2915905.5
765,Company_765,Transportation,Asia,2025,1440.4,4.6,1068.6,5.9,47.8,17.8,63.6,61.8,929230.9,154871.8,3097436.5
766,Company_766,Finance,Asia,2015,2439.4,16.9,5754.4,,64.0,99.9,58.3,33.7,24411.4,12205.7,61028.6
766,Company_766,Finance,Asia,2016,2640.2,16.7,6255.2,8.2,63.6,100.0,58.1,32.7,26401.7,13200.9,66004.3
766,Company_766,Finance,Asia,2017,2608.4,16.8,6555.2,-1.2,65.9,100.0,61.3,36.2,26084.3,13042.1,65210.7
766,Company_766,Finance,Asia,2018,2775.1,16.2,5045.4,6.4,65.8,97.0,59.4,40.9,28897.8,14448.9,72244.4
766,Company_766,Finance,Asia,2019,2882.6,14.1,4624.6,3.9,67.4,98.1,61.7,42.5,29575.5,14787.7,73938.7
766,Company_766,Finance,Asia,2020,3167.0,16.4,5210.0,9.9,67.2,99.4,60.5,41.7,31937.8,15968.9,79844.5
766,Company_766,Finance,Asia,2021,3242.0,17.2,9767.0,2.4,67.4,98.7,59.3,44.2,33000.5,16500.3,82501.3
766,Company_766,Finance,Asia,2022,3331.1,16.6,8909.0,2.7,67.5,98.8,56.7,47.1,33878.6,16939.3,84696.6
766,Company_766,Finance,Asia,2023,3310.2,18.3,8681.2,-0.6,68.5,100.0,57.1,48.5,33102.0,16551.0,82755.1
766,Company_766,Finance,Asia,2024,3591.5,20.0,11912.9,8.5,69.6,99.5,58.5,50.7,36179.8,18089.9,90449.4
766,Company_766,Finance,Asia,2025,4173.9,22.5,18634.9,16.2,69.2,98.6,60.1,48.8,42575.4,21287.7,106438.6
767,Company_767,Finance,North America,2015,8519.1,11.6,18719.2,,49.8,70.7,57.3,21.3,120180.8,60090.4,300452.1
767,Company_767,Finance,North America,2016,7871.7,11.8,8677.2,-7.6,50.4,67.2,58.1,25.8,114881.8,57440.9,287204.4
767,Company_767,Finance,North America,2017,10092.8,10.7,12380.4,28.2,48.5,66.2,57.7,21.7,148639.0,74319.5,371597.4
767,Company_767,Finance,North America,2018,11701.3,9.6,9262.6,15.9,48.1,66.5,57.0,20.7,171890.2,85945.1,429725.6
767,Company_767,Finance,North America,2019,11771.1,9.4,19666.3,0.6,49.7,72.1,56.5,20.5,163703.7,81851.9,409259.3
767,Company_767,Finance,North America,2020,12072.1,6.2,8938.6,2.6,51.5,74.8,57.9,21.8,163233.2,81616.6,408083.1
767,Company_767,Finance,North America,2021,14475.4,6.3,15384.3,19.9,52.1,76.0,57.1,23.0,193348.1,96674.1,483370.3
767,Company_767,Finance,North America,2022,18348.1,5.3,8495.7,26.8,54.7,78.8,60.3,25.1,238051.6,119025.8,595129.1
767,Company_767,Finance,North America,2023,21697.9,7.3,23311.6,18.3,56.6,83.4,61.0,25.4,267322.5,133661.3,668306.3
767,Company_767,Finance,North America,2024,22137.4,10.3,23570.4,2.0,57.1,84.3,63.5,23.4,270090.7,135045.3,675226.7
767,Company_767,Finance,North America,2025,22188.9,8.9,30443.2,0.2,56.2,82.4,64.3,21.9,276606.0,138303.0,691515.1
768,Company_768,Healthcare,Middle East,2015,1634.8,14.6,4374.6,,33.4,44.2,42.1,13.9,145647.4,145647.4,291294.8
768,Company_768,Healthcare,Middle East,2016,2045.5,15.3,5672.3,25.1,33.9,45.5,40.3,15.8,180239.9,180239.9,360479.8
768,Company_768,Healthcare,Middle East,2017,2381.5,14.1,3977.1,16.4,35.7,46.7,43.6,16.6,207877.0,207877.0,415754.1
